usid,format_complete,readable,customer_speak,small,independent,word_sparse,sentence_sparse,easy_language,comp_total
P1-9,0.1666666666666666,0.0,1.0,0.0,0.2132939255495498,0.0,0.0,0.0,1.3799605922162166
P1-7,0.1666666666666666,0.0,1.0,0.0,0.2132939261454991,0.0555555555555555,0.3333333333333333,0.0,1.7688494817010547
P1-1,0.1666666666666666,0.0,1.0,0.0,0.2149082011258863,0.0555555555555555,0.3333333333333333,0.0,1.7704637566814418
P1-4,0.1666666666666666,0.0,1.0,0.0,0.2158120957146405,0.0555555555555555,0.3333333333333333,0.0,1.771367651270196
P1-5,0.1666666666666666,0.3388888888888889,1.0,0.0,0.2127436013522373,0.0555555555555555,0.3333333333333333,0.0,2.107188045796682
P1-8,0.8333333333333334,0.1777777777777777,0.6333333333333333,0.0,0.3256745210357998,-0.0,0.3333333333333333,0.3673469387755102,2.303452298813577
P1-3,0.8333333333333334,0.2041666666666666,0.5625,0.0,0.295166421010917,0.5689655172413793,-0.0,0.2826086956521739,2.4641319382522964
P1-6,0.8333333333333334,0.0194444444444444,0.6,0.0,0.2507394702849898,0.9396551724137931,1.0,0.3666666666666666,3.643172420476561
P1-10,0.8333333333333334,0.2861111111111111,0.7727272727272727,0.0,0.255989496042333,0.8448275862068966,0.6666666666666666,0.4242424242424242,3.659655466087613
P1-2,0.8333333333333334,0.2405555555555555,0.7857142857142857,0.0,0.220178923637288,0.75,1.0,0.4761904761904761,3.829782098240463
